job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
608,w0,delay_lu.B.4,8135.604771,4,148.000000,1,COMPLETED_SUCCESSFULLY,8135.606571,87.690000,8223.296571,0.001800,87.691800,1.000021,5-6 9-10,-1.000000,""
614,w0,delay_ft.B.4,8196.287108,4,96.000000,1,COMPLETED_SUCCESSFULLY,8196.288908,35.932000,8232.220908,0.001800,35.933800,1.000050,46-49,-1.000000,""
591,w0,delay_lu.C.4,7948.741873,4,436.000000,1,COMPLETED_SUCCESSFULLY,7948.743673,290.530000,8239.273673,0.001800,290.531800,1.000006,18-21,-1.000000,""
618,w0,delay_is.B.1,8253.184964,1,70.000000,1,COMPLETED_SUCCESSFULLY,8253.186764,9.257000,8262.443764,0.001800,9.258800,1.000194,46,-1.000000,""
617,w0,delay_ft.B.4,8242.202706,4,96.000000,1,COMPLETED_SUCCESSFULLY,8242.204506,35.932000,8278.136506,0.001800,35.933800,1.000050,18-21,-1.000000,""
615,w0,delay_ft.B.1,8216.372397,1,149.000000,1,COMPLETED_SUCCESSFULLY,8216.374197,88.510000,8304.884197,0.001800,88.511800,1.000020,50,-1.000000,""
612,w0,delay_lu.B.2,8179.349911,2,212.000000,1,COMPLETED_SUCCESSFULLY,8179.351711,140.950000,8320.301711,0.001800,140.951800,1.000013,30-31,-1.000000,""
600,w0,delay_lu.B.1,8059.933328,1,420.000000,1,COMPLETED_SUCCESSFULLY,8059.935128,279.990000,8339.925128,0.001800,279.991800,1.000006,27,-1.000000,""
611,w0,delay_lu.C.8,8168.752791,8,269.000000,1,COMPLETED_SUCCESSFULLY,8168.754591,179.080000,8347.834591,0.001800,179.081800,1.000010,17 22-26 28-29,-1.000000,""
593,w0,delay_ft.C.1,7967.986446,1,580.000000,1,COMPLETED_SUCCESSFULLY,7967.988246,386.480000,8354.468246,0.001800,386.481800,1.000005,11,-1.000000,""
613,w0,delay_lu.C.8,8188.140393,8,269.000000,1,COMPLETED_SUCCESSFULLY,8188.142193,179.080000,8367.222193,0.001800,179.081800,1.000010,32-35 42-45,-1.000000,""
621,w0,delay_ft.B.2,8309.624959,2,123.000000,1,COMPLETED_SUCCESSFULLY,8309.626759,62.080000,8371.706759,0.001800,62.081800,1.000029,20-21,-1.000000,""
622,w0,delay_ft.B.2,8310.009814,2,123.000000,1,COMPLETED_SUCCESSFULLY,8310.011614,62.080000,8372.091614,0.001800,62.081800,1.000029,50-51,-1.000000,""
604,w0,delay_lu.C.4,8087.462813,4,436.000000,1,COMPLETED_SUCCESSFULLY,8087.464613,290.530000,8377.994613,0.001800,290.531800,1.000006,3-4 36-37,-1.000000,""
616,w0,delay_ft.C.4,8228.250244,4,228.000000,1,COMPLETED_SUCCESSFULLY,8228.252044,151.940000,8380.192044,0.001800,151.941800,1.000012,5-6 9-10,-1.000000,""
605,w0,delay_lu.C.4,8092.903697,4,436.000000,1,COMPLETED_SUCCESSFULLY,8092.905497,290.530000,8383.435497,0.001800,290.531800,1.000006,38-41,-1.000000,""
624,w0,delay_ft.B.4,8354.044596,4,96.000000,1,COMPLETED_SUCCESSFULLY,8354.046396,35.932000,8389.978396,0.001800,35.933800,1.000050,17 22-24,-1.000000,""
619,w0,delay_ft.C.4,8266.334795,4,228.000000,1,COMPLETED_SUCCESSFULLY,8266.336595,151.940000,8418.276595,0.001800,151.941800,1.000012,46-49,-1.000000,""
623,w0,delay_lu.B.4,8334.640215,4,148.000000,1,COMPLETED_SUCCESSFULLY,8334.642015,87.690000,8422.332015,0.001800,87.691800,1.000021,30-31 52-53,-1.000000,""
627,w0,delay_ft.B.4,8388.493908,4,96.000000,1,COMPLETED_SUCCESSFULLY,8388.495709,35.932000,8424.427709,0.001801,35.933801,1.000050,5-6 9-10,-1.000000,""
620,w0,delay_lu.B.2,8285.113209,2,212.000000,1,COMPLETED_SUCCESSFULLY,8285.115009,140.950000,8426.065009,0.001800,140.951800,1.000013,18-19,-1.000000,""
610,w0,delay_ft.C.2,8163.257205,2,399.000000,1,COMPLETED_SUCCESSFULLY,8163.259005,265.800000,8429.059005,0.001800,265.801800,1.000007,15-16,-1.000000,""
629,w0,delay_is.C.2,8405.562906,2,87.000000,1,COMPLETED_SUCCESSFULLY,8405.564706,26.481000,8432.045706,0.001800,26.482800,1.000068,17 22,-1.000000,""
609,w0,delay_lu.C.4,8151.602119,4,436.000000,1,COMPLETED_SUCCESSFULLY,8151.603919,290.530000,8442.133919,0.001800,290.531800,1.000006,1-2 12-13,-1.000000,""
631,w0,delay_is.C.2,8428.341056,2,87.000000,1,COMPLETED_SUCCESSFULLY,8428.342856,26.481000,8454.823856,0.001800,26.482800,1.000068,5-6,-1.000000,""
632,w0,delay_is.C.2,8439.150340,2,87.000000,1,COMPLETED_SUCCESSFULLY,8439.152140,26.481000,8465.633140,0.001800,26.482800,1.000068,9-10,-1.000000,""
634,w0,delay_is.B.4,8469.013653,4,64.000000,1,COMPLETED_SUCCESSFULLY,8469.015453,3.993000,8473.008453,0.001800,3.994800,1.000451,2 5-6 9,-1.000000,""
586,w0,delay_lu.C.2,7885.018410,2,891.000000,1,COMPLETED_SUCCESSFULLY,7885.020210,593.590000,8478.610210,0.001800,593.591800,1.000003,0 14,-1.000000,""
630,w0,delay_ft.B.2,8418.548387,2,123.000000,1,COMPLETED_SUCCESSFULLY,8418.550187,62.080000,8480.630187,0.001800,62.081800,1.000029,23-24,-1.000000,""
587,w0,delay_lu.C.2,7902.563462,2,891.000000,1,COMPLETED_SUCCESSFULLY,7902.565262,593.590000,8496.155262,0.001800,593.591800,1.000003,7-8,-1.000000,""
638,w0,delay_is.B.4,8507.720294,4,64.000000,1,COMPLETED_SUCCESSFULLY,8507.722094,3.993000,8511.715094,0.001800,3.994800,1.000451,6-9,-1.000000,""
628,w0,delay_lu.B.2,8389.789731,2,212.000000,1,COMPLETED_SUCCESSFULLY,8389.791531,140.950000,8530.741531,0.001800,140.951800,1.000013,26-27,-1.000000,""
640,w0,delay_is.C.4,8544.363368,4,77.000000,1,COMPLETED_SUCCESSFULLY,8544.365168,16.684000,8561.049168,0.001800,16.685800,1.000108,8-9 13-14,-1.000000,""
641,w0,delay_is.C.2,8551.898706,2,87.000000,1,COMPLETED_SUCCESSFULLY,8551.900506,26.481000,8578.381506,0.001800,26.482800,1.000068,15-16,-1.000000,""
643,w0,delay_is.C.2,8571.702942,2,87.000000,1,COMPLETED_SUCCESSFULLY,8571.704742,26.481000,8598.185742,0.001800,26.482800,1.000068,8-9,-1.000000,""
636,w0,delay_lu.B.2,8473.578671,2,212.000000,1,COMPLETED_SUCCESSFULLY,8473.580471,140.950000,8614.530471,0.001800,140.951800,1.000013,2 5,-1.000000,""
642,w0,delay_ft.B.2,8556.924305,2,123.000000,1,COMPLETED_SUCCESSFULLY,8556.926105,62.080000,8619.006105,0.001800,62.081800,1.000029,17-18,-1.000000,""
625,w0,delay_ft.C.2,8366.708289,2,399.000000,1,COMPLETED_SUCCESSFULLY,8366.710089,265.800000,8632.510089,0.001800,265.801800,1.000007,11 25,-1.000000,""
647,w0,delay_is.B.1,8648.145572,1,70.000000,1,COMPLETED_SUCCESSFULLY,8648.147372,9.257000,8657.404372,0.001800,9.258800,1.000194,9,-1.000000,""
626,w0,delay_lu.C.4,8378.241374,4,436.000000,1,COMPLETED_SUCCESSFULLY,8378.243174,290.530000,8668.773174,0.001800,290.531800,1.000006,3-4 20-21,-1.000000,""
649,w0,delay_is.B.2,8669.087524,2,67.000000,1,COMPLETED_SUCCESSFULLY,8669.089324,6.609000,8675.698324,0.001800,6.610800,1.000272,3-4,-1.000000,""
651,w0,delay_is.B.2,8684.491884,2,67.000000,1,COMPLETED_SUCCESSFULLY,8684.493684,6.609000,8691.102684,0.001800,6.610800,1.000272,4 9,-1.000000,""
652,w0,delay_is.C.2,8701.435504,2,87.000000,1,COMPLETED_SUCCESSFULLY,8701.437304,26.481000,8727.918304,0.001800,26.482800,1.000068,4 9,-1.000000,""
635,w0,delay_ft.C.2,8471.676944,2,399.000000,1,COMPLETED_SUCCESSFULLY,8471.678744,265.800000,8737.478744,0.001800,265.801800,1.000007,10 12,-1.000000,""
633,w0,delay_lu.B.1,8458.893073,1,420.000000,1,COMPLETED_SUCCESSFULLY,8458.894873,279.990000,8738.884873,0.001800,279.991800,1.000006,1,-1.000000,""
650,w0,delay_ft.B.1,8678.235351,1,149.000000,1,COMPLETED_SUCCESSFULLY,8678.237151,88.510000,8766.747151,0.001800,88.511800,1.000020,3,-1.000000,""
654,w0,delay_is.C.2,8748.621250,2,87.000000,1,COMPLETED_SUCCESSFULLY,8748.623050,26.481000,8775.104050,0.001800,26.482800,1.000068,1 10,-1.000000,""
655,w0,delay_ft.B.4,8758.367590,4,96.000000,1,COMPLETED_SUCCESSFULLY,8758.369390,35.932000,8794.301390,0.001800,35.933800,1.000050,12 17-19,-1.000000,""
648,w0,delay_ft.C.4,8656.211441,4,228.000000,1,COMPLETED_SUCCESSFULLY,8656.213241,151.940000,8808.153241,0.001800,151.941800,1.000012,11 14-16,-1.000000,""
658,w0,delay_is.B.1,8805.803003,1,70.000000,1,COMPLETED_SUCCESSFULLY,8805.804803,9.257000,8815.061803,0.001800,9.258800,1.000194,10,-1.000000,""
660,w0,delay_ft.B.4,8828.612192,4,96.000000,1,COMPLETED_SUCCESSFULLY,8828.613992,35.932000,8864.545992,0.001800,35.933800,1.000050,12 14-16,-1.000000,""
661,w0,delay_is.C.2,8842.969543,2,87.000000,1,COMPLETED_SUCCESSFULLY,8842.971344,26.481000,8869.452344,0.001801,26.482801,1.000068,17-18,-1.000000,""
657,w0,delay_ft.B.1,8786.649763,1,149.000000,1,COMPLETED_SUCCESSFULLY,8786.651563,88.510000,8875.161563,0.001800,88.511800,1.000020,1,-1.000000,""
637,w0,delay_ft.C.1,8489.989089,1,580.000000,1,COMPLETED_SUCCESSFULLY,8489.990889,386.480000,8876.470889,0.001800,386.481800,1.000005,0,-1.000000,""
659,w0,delay_ft.B.2,8818.241214,2,123.000000,1,COMPLETED_SUCCESSFULLY,8818.243014,62.080000,8880.323014,0.001800,62.081800,1.000029,10-11,-1.000000,""
645,w0,delay_lu.B.1,8604.682603,1,420.000000,1,COMPLETED_SUCCESSFULLY,8604.684403,279.990000,8884.674403,0.001800,279.991800,1.000006,8,-1.000000,""
663,w0,delay_is.C.4,8875.074037,4,77.000000,1,COMPLETED_SUCCESSFULLY,8875.075837,16.684000,8891.759837,0.001800,16.685800,1.000108,12 14-16,-1.000000,""
664,w0,delay_is.B.2,8893.475092,2,67.000000,1,COMPLETED_SUCCESSFULLY,8893.476892,6.609000,8900.085892,0.001800,6.610800,1.000272,0-1,-1.000000,""
656,w0,delay_ft.C.4,8771.224214,4,228.000000,1,COMPLETED_SUCCESSFULLY,8771.226014,151.940000,8923.166014,0.001800,151.941800,1.000012,3 20-22,-1.000000,""
668,w0,delay_is.B.1,8925.142239,1,70.000000,1,COMPLETED_SUCCESSFULLY,8925.144039,9.257000,8934.401039,0.001800,9.258800,1.000194,12,-1.000000,""
644,w0,delay_ft.C.1,8588.890281,1,580.000000,1,COMPLETED_SUCCESSFULLY,8588.892081,386.480000,8975.372081,0.001800,386.481800,1.000005,13,-1.000000,""
666,w0,delay_ft.B.2,8913.649804,2,123.000000,1,COMPLETED_SUCCESSFULLY,8913.651604,62.080000,8975.731604,0.001800,62.081800,1.000029,8 10,-1.000000,""
653,w0,delay_ft.C.2,8729.732786,2,399.000000,1,COMPLETED_SUCCESSFULLY,8729.734586,265.800000,8995.534586,0.001800,265.801800,1.000007,4 9,-1.000000,""
672,w0,delay_ft.C.16,8964.618774,16,102.000000,1,COMPLETED_SUCCESSFULLY,8964.620574,41.998000,9006.618574,0.001800,41.999800,1.000043,18 20-22 26-37,-1.000000,""
675,w0,delay_is.B.1,9007.481309,1,70.000000,1,COMPLETED_SUCCESSFULLY,9007.483109,9.257000,9016.740109,0.001800,9.258800,1.000194,4,-1.000000,""
671,w0,delay_ft.B.2,8961.105467,2,123.000000,1,COMPLETED_SUCCESSFULLY,8961.107267,62.080000,9023.187267,0.001800,62.081800,1.000029,16-17,-1.000000,""
676,w0,delay_is.B.1,9022.225544,1,70.000000,1,COMPLETED_SUCCESSFULLY,9022.227344,9.257000,9031.484344,0.001800,9.258800,1.000194,4,-1.000000,""
677,w0,delay_is.B.4,9032.275616,4,64.000000,1,COMPLETED_SUCCESSFULLY,9032.277416,3.993000,9036.270416,0.001800,3.994800,1.000451,4 9 13 16,-1.000000,""
665,w0,delay_lu.B.2,8901.569505,2,212.000000,1,COMPLETED_SUCCESSFULLY,8901.571305,140.950000,9042.521305,0.001800,140.951800,1.000013,0-1,-1.000000,""
681,w0,delay_is.C.2,9071.583180,2,87.000000,1,COMPLETED_SUCCESSFULLY,9071.584980,26.481000,9098.065980,0.001800,26.482800,1.000068,16-17,-1.000000,""
639,w0,delay_lu.C.2,8526.600129,2,891.000000,1,COMPLETED_SUCCESSFULLY,8526.601929,593.590000,9120.191929,0.001800,593.591800,1.000003,6-7,-1.000000,""
680,w0,delay_ft.B.2,9068.484248,2,123.000000,1,COMPLETED_SUCCESSFULLY,9068.486048,62.080000,9130.566048,0.001800,62.081800,1.000029,9 13,-1.000000,""
686,w0,delay_is.C.8,9131.894236,8,70.000000,1,COMPLETED_SUCCESSFULLY,9131.896036,9.567000,9141.463036,0.001800,9.568800,1.000188,6-7 9 13 29-32,-1.000000,""
662,w0,delay_lu.C.4,8853.771349,4,436.000000,1,COMPLETED_SUCCESSFULLY,8853.773150,290.530000,9144.303150,0.001800,290.531800,1.000006,19 23-25,-1.000000,""
687,w0,delay_is.B.4,9156.539123,4,64.000000,1,COMPLETED_SUCCESSFULLY,9156.540923,3.993000,9160.533923,0.001800,3.994800,1.000451,6-7 9 13,-1.000000,""
688,w0,delay_is.C.8,9165.303712,8,70.000000,1,COMPLETED_SUCCESSFULLY,9165.305512,9.567000,9174.872512,0.001800,9.568800,1.000188,6-7 9 13 19 23-25,-1.000000,""
684,w0,delay_lu.B.4,9101.648168,4,148.000000,1,COMPLETED_SUCCESSFULLY,9101.649968,87.690000,9189.339968,0.001800,87.691800,1.000021,16-17 22 26,-1.000000,""
646,w0,delay_lu.C.2,8620.252094,2,891.000000,1,COMPLETED_SUCCESSFULLY,8620.253894,593.590000,9213.843894,0.001800,593.591800,1.000003,2 5,-1.000000,""
670,w0,delay_lu.B.1,8945.274430,1,420.000000,1,COMPLETED_SUCCESSFULLY,8945.276230,279.990000,9225.266230,0.001800,279.991800,1.000006,12,-1.000000,""
683,w0,delay_lu.B.2,9095.543098,2,212.000000,1,COMPLETED_SUCCESSFULLY,9095.544898,140.950000,9236.494898,0.001800,140.951800,1.000013,20-21,-1.000000,""
673,w0,delay_ft.C.2,8972.135719,2,399.000000,1,COMPLETED_SUCCESSFULLY,8972.137519,265.800000,9237.937519,0.001800,265.801800,1.000007,38-39,-1.000000,""
690,w0,delay_ft.B.4,9202.196108,4,96.000000,1,COMPLETED_SUCCESSFULLY,9202.197908,35.932000,9238.129908,0.001800,35.933800,1.000050,7 9 13 16,-1.000000,""
696,w0,delay_is.B.2,9270.733152,2,67.000000,1,COMPLETED_SUCCESSFULLY,9270.734952,6.609000,9277.343952,0.001800,6.610800,1.000272,20-21,-1.000000,""
697,w0,delay_is.B.1,9286.239465,1,70.000000,1,COMPLETED_SUCCESSFULLY,9286.241265,9.257000,9295.498265,0.001801,9.258801,1.000195,20,-1.000000,""
678,w0,delay_ft.C.2,9045.440129,2,399.000000,1,COMPLETED_SUCCESSFULLY,9045.441929,265.800000,9311.241929,0.001800,265.801800,1.000007,0-1,-1.000000,""
692,w0,delay_lu.B.2,9227.953012,2,212.000000,1,COMPLETED_SUCCESSFULLY,9227.954812,140.950000,9368.904812,0.001800,140.951800,1.000013,12 17,-1.000000,""
685,w0,delay_ft.C.2,9113.313891,2,399.000000,1,COMPLETED_SUCCESSFULLY,9113.315691,265.800000,9379.115691,0.001800,265.801800,1.000007,27-28,-1.000000,""
694,w0,delay_lu.B.2,9245.350709,2,212.000000,1,COMPLETED_SUCCESSFULLY,9245.352509,140.950000,9386.302509,0.001800,140.951800,1.000013,13 16,-1.000000,""
703,w0,delay_is.B.1,9382.008798,1,70.000000,1,COMPLETED_SUCCESSFULLY,9382.010598,9.257000,9391.267598,0.001800,9.258800,1.000194,12,-1.000000,""
698,w0,delay_ft.B.1,9303.114460,1,149.000000,1,COMPLETED_SUCCESSFULLY,9303.116260,88.510000,9391.626260,0.001800,88.511800,1.000020,20,-1.000000,""
704,w0,delay_is.B.4,9414.070157,4,64.000000,1,COMPLETED_SUCCESSFULLY,9414.071957,3.993000,9418.064957,0.001800,3.994800,1.000451,12-13 16-17,-1.000000,""
679,w0,delay_ft.C.1,9053.958622,1,580.000000,1,COMPLETED_SUCCESSFULLY,9053.960422,386.480000,9440.440422,0.001800,386.481800,1.000005,4,-1.000000,""
705,w0,delay_is.C.2,9425.378589,2,87.000000,1,COMPLETED_SUCCESSFULLY,9425.380389,26.481000,9451.861389,0.001800,26.482800,1.000068,12-13,-1.000000,""
682,w0,delay_ft.C.1,9088.497320,1,580.000000,1,COMPLETED_SUCCESSFULLY,9088.499120,386.480000,9474.979120,0.001800,386.481800,1.000005,18,-1.000000,""
691,w0,delay_ft.C.2,9223.191757,2,399.000000,1,COMPLETED_SUCCESSFULLY,9223.193557,265.800000,9488.993557,0.001800,265.801800,1.000007,2 5,-1.000000,""
701,w0,delay_ft.C.4,9337.913773,4,228.000000,1,COMPLETED_SUCCESSFULLY,9337.915573,151.940000,9489.855573,0.001800,151.941800,1.000012,22-25,-1.000000,""
708,w0,delay_is.C.2,9465.841954,2,87.000000,1,COMPLETED_SUCCESSFULLY,9465.843754,26.481000,9492.324754,0.001800,26.482800,1.000068,12-13,-1.000000,""
702,w0,delay_lu.B.2,9354.398867,2,212.000000,1,COMPLETED_SUCCESSFULLY,9354.400667,140.950000,9495.350667,0.001800,140.951800,1.000013,26 29,-1.000000,""
693,w0,delay_ft.C.2,9238.296168,2,399.000000,1,COMPLETED_SUCCESSFULLY,9238.297968,265.800000,9504.097968,0.001800,265.801800,1.000007,7 9,-1.000000,""
667,w0,delay_lu.C.2,8924.357491,2,891.000000,1,COMPLETED_SUCCESSFULLY,8924.359291,593.590000,9517.949291,0.001800,593.591800,1.000003,3 11,-1.000000,""
669,w0,delay_lu.C.2,8932.226360,2,891.000000,1,COMPLETED_SUCCESSFULLY,8932.228160,593.590000,9525.818160,0.001800,593.591800,1.000003,14-15,-1.000000,""
689,w0,delay_ft.C.1,9181.899970,1,580.000000,1,COMPLETED_SUCCESSFULLY,9181.901770,386.480000,9568.381770,0.001800,386.481800,1.000005,6,-1.000000,""
674,w0,delay_lu.C.2,8987.813686,2,891.000000,1,COMPLETED_SUCCESSFULLY,8987.815486,593.590000,9581.405486,0.001800,593.591800,1.000003,8 10,-1.000000,""
699,w0,delay_ft.C.2,9317.512741,2,399.000000,1,COMPLETED_SUCCESSFULLY,9317.514541,265.800000,9583.314541,0.001800,265.801800,1.000007,0-1,-1.000000,""
700,w0,delay_lu.B.1,9330.750686,1,420.000000,1,COMPLETED_SUCCESSFULLY,9330.752486,279.990000,9610.742486,0.001800,279.991800,1.000006,21,-1.000000,""
709,w0,delay_lu.B.2,9477.676190,2,212.000000,1,COMPLETED_SUCCESSFULLY,9477.677990,140.950000,9618.627990,0.001800,140.951800,1.000013,18 20,-1.000000,""
716,w0,delay_is.C.2,9598.747262,2,87.000000,1,COMPLETED_SUCCESSFULLY,9598.749062,26.481000,9625.230062,0.001800,26.482800,1.000068,8 10,-1.000000,""
695,w0,delay_ft.C.1,9250.701853,1,580.000000,1,COMPLETED_SUCCESSFULLY,9250.703653,386.480000,9637.183653,0.001800,386.481800,1.000005,19,-1.000000,""
714,w0,delay_ft.B.2,9575.986315,2,123.000000,1,COMPLETED_SUCCESSFULLY,9575.988115,62.080000,9638.068115,0.001800,62.081800,1.000029,6 22,-1.000000,""
719,w0,delay_is.B.2,9672.766941,2,67.000000,1,COMPLETED_SUCCESSFULLY,9672.768741,6.609000,9679.377741,0.001800,6.610800,1.000272,8 10,-1.000000,""
720,w0,delay_is.C.4,9682.903792,4,77.000000,1,COMPLETED_SUCCESSFULLY,9682.905592,16.684000,9699.589592,0.001800,16.685800,1.000108,8 10 18-19,-1.000000,""
706,w0,delay_ft.C.2,9438.855426,2,399.000000,1,COMPLETED_SUCCESSFULLY,9438.857226,265.800000,9704.657226,0.001800,265.801800,1.000007,16-17,-1.000000,""
718,w0,delay_ft.B.1,9639.034260,1,149.000000,1,COMPLETED_SUCCESSFULLY,9639.036060,88.510000,9727.546060,0.001800,88.511800,1.000020,6,-1.000000,""
707,w0,delay_lu.B.1,9456.304151,1,420.000000,1,COMPLETED_SUCCESSFULLY,9456.305951,279.990000,9736.295951,0.001800,279.991800,1.000006,4,-1.000000,""
710,w0,delay_ft.C.2,9489.404193,2,399.000000,1,COMPLETED_SUCCESSFULLY,9489.405993,265.800000,9755.205993,0.001800,265.801800,1.000007,2 5,-1.000000,""
717,w0,delay_ft.C.4,9611.559551,4,228.000000,1,COMPLETED_SUCCESSFULLY,9611.561351,151.940000,9763.501351,0.001800,151.941800,1.000012,21 23-25,-1.000000,""
711,w0,delay_ft.C.2,9503.940487,2,399.000000,1,COMPLETED_SUCCESSFULLY,9503.942287,265.800000,9769.742287,0.001800,265.801800,1.000007,12-13,-1.000000,""
712,w0,delay_ft.C.2,9519.755075,2,399.000000,1,COMPLETED_SUCCESSFULLY,9519.756875,265.800000,9785.556875,0.001800,265.801800,1.000007,3 7,-1.000000,""
724,w0,delay_ft.B.2,9752.216297,2,123.000000,1,COMPLETED_SUCCESSFULLY,9752.218097,62.080000,9814.298097,0.001800,62.081800,1.000029,18-19,-1.000000,""
713,w0,delay_lu.C.4,9536.182837,4,436.000000,1,COMPLETED_SUCCESSFULLY,9536.184637,290.530000,9826.714637,0.001800,290.531800,1.000006,9 11 14-15,-1.000000,""
730,w0,delay_is.C.2,9822.858346,2,87.000000,1,COMPLETED_SUCCESSFULLY,9822.860146,26.481000,9849.341146,0.001800,26.482800,1.000068,18-19,-1.000000,""
715,w0,delay_ft.C.2,9588.571870,2,399.000000,1,COMPLETED_SUCCESSFULLY,9588.573670,265.800000,9854.373670,0.001800,265.801800,1.000007,0-1,-1.000000,""
722,w0,delay_lu.B.2,9719.496703,2,212.000000,1,COMPLETED_SUCCESSFULLY,9719.498503,140.950000,9860.448503,0.001800,140.951800,1.000013,8 10,-1.000000,""
723,w0,delay_ft.C.4,9737.397982,4,228.000000,1,COMPLETED_SUCCESSFULLY,9737.399782,151.940000,9889.339782,0.001800,151.941800,1.000012,4 6 16-17,-1.000000,""
735,w0,delay_is.C.2,9868.744783,2,87.000000,1,COMPLETED_SUCCESSFULLY,9868.746583,26.481000,9895.227583,0.001800,26.482800,1.000068,10 19,-1.000000,""
733,w0,delay_ft.B.4,9860.153272,4,96.000000,1,COMPLETED_SUCCESSFULLY,9860.155072,35.932000,9896.087072,0.001800,35.933800,1.000050,0-1 15 18,-1.000000,""
734,w0,delay_ft.B.1,9865.751610,1,149.000000,1,COMPLETED_SUCCESSFULLY,9865.753410,88.510000,9954.263410,0.001800,88.511800,1.000020,8,-1.000000,""
721,w0,delay_lu.B.1,9690.391304,1,420.000000,1,COMPLETED_SUCCESSFULLY,9690.393104,279.990000,9970.383104,0.001800,279.991800,1.000006,20,-1.000000,""
739,w0,delay_ft.C.16,9942.946175,16,102.000000,1,COMPLETED_SUCCESSFULLY,9942.947975,41.998000,9984.945975,0.001800,41.999800,1.000043,4 6 10 15-19 25-32,-1.000000,""
743,w0,delay_is.C.8,10011.429555,8,70.000000,1,COMPLETED_SUCCESSFULLY,10011.431355,9.567000,10020.998355,0.001800,9.568800,1.000188,10 15-19 25-26,-1.000000,""
745,w0,delay_is.B.2,10036.901691,2,67.000000,1,COMPLETED_SUCCESSFULLY,10036.903491,6.609000,10043.512491,0.001800,6.610800,1.000272,15-16,-1.000000,""
742,w0,delay_ft.B.2,10002.302748,2,123.000000,1,COMPLETED_SUCCESSFULLY,10002.304548,62.080000,10064.384548,0.001800,62.081800,1.000029,4 6,-1.000000,""
748,w0,delay_is.B.4,10072.580998,4,64.000000,1,COMPLETED_SUCCESSFULLY,10072.582798,3.993000,10076.575798,0.001800,3.994800,1.000451,17-19 25,-1.000000,""
729,w0,delay_ft.C.2,9813.780150,2,399.000000,1,COMPLETED_SUCCESSFULLY,9813.781950,265.800000,10079.581950,0.001800,265.801800,1.000007,22-23,-1.000000,""
728,w0,delay_lu.C.4,9799.723882,4,436.000000,1,COMPLETED_SUCCESSFULLY,9799.725682,290.530000,10090.255682,0.001800,290.531800,1.000006,7 12-13 21,-1.000000,""
746,w0,delay_ft.B.2,10051.140889,2,123.000000,1,COMPLETED_SUCCESSFULLY,10051.142689,62.080000,10113.222689,0.001800,62.081800,1.000029,15-16,-1.000000,""
741,w0,delay_lu.B.2,9979.602793,2,212.000000,1,COMPLETED_SUCCESSFULLY,9979.604593,140.950000,10120.554593,0.001800,140.951800,1.000013,20 34,-1.000000,""
751,w0,delay_is.B.4,10133.217211,4,64.000000,1,COMPLETED_SUCCESSFULLY,10133.219011,3.993000,10137.212011,0.001800,3.994800,1.000451,15-18,-1.000000,""
725,w0,delay_ft.C.1,9763.922291,1,580.000000,1,COMPLETED_SUCCESSFULLY,9763.924091,386.480000,10150.404091,0.001800,386.481800,1.000005,2,-1.000000,""
736,w0,delay_lu.B.1,9886.440349,1,420.000000,1,COMPLETED_SUCCESSFULLY,9886.442149,279.990000,10166.432149,0.001800,279.991800,1.000006,24,-1.000000,""
726,w0,delay_ft.C.1,9783.518928,1,580.000000,1,COMPLETED_SUCCESSFULLY,9783.520728,386.480000,10170.000728,0.001800,386.481800,1.000005,5,-1.000000,""
727,w0,delay_ft.C.1,9792.828134,1,580.000000,1,COMPLETED_SUCCESSFULLY,9792.829934,386.480000,10179.309934,0.001800,386.481800,1.000005,3,-1.000000,""
737,w0,delay_lu.B.1,9900.164064,1,420.000000,1,COMPLETED_SUCCESSFULLY,9900.165864,279.990000,10180.155864,0.001800,279.991800,1.000006,0,-1.000000,""
749,w0,delay_ft.B.1,10094.672416,1,149.000000,1,COMPLETED_SUCCESSFULLY,10094.674216,88.510000,10183.184216,0.001800,88.511800,1.000020,7,-1.000000,""
755,w0,delay_is.C.8,10185.531382,8,70.000000,1,COMPLETED_SUCCESSFULLY,10185.533182,9.567000,10195.100182,0.001800,9.568800,1.000188,0 3 7 17-21,-1.000000,""
756,w0,delay_is.B.2,10201.838193,2,67.000000,1,COMPLETED_SUCCESSFULLY,10201.839993,6.609000,10208.448993,0.001800,6.610800,1.000272,0 3,-1.000000,""
740,w0,delay_ft.C.2,9957.525408,2,399.000000,1,COMPLETED_SUCCESSFULLY,9957.527208,265.800000,10223.327208,0.001800,265.801800,1.000007,8 33,-1.000000,""
731,w0,delay_ft.C.1,9840.376879,1,580.000000,1,COMPLETED_SUCCESSFULLY,9840.378679,386.480000,10226.858679,0.001800,386.481800,1.000005,9,-1.000000,""
758,w0,delay_is.B.1,10220.145912,1,70.000000,1,COMPLETED_SUCCESSFULLY,10220.147712,9.257000,10229.404712,0.001800,9.258800,1.000194,7,-1.000000,""
752,w0,delay_ft.B.1,10143.137281,1,149.000000,1,COMPLETED_SUCCESSFULLY,10143.139081,88.510000,10231.649081,0.001800,88.511800,1.000020,15,-1.000000,""
